"","CASE_ID","GPS_NAC_ADOPTER","SURVEY_SOURCE","STATE","HOME","HAVESOLAR","PROMPT1","PROMPT2","PROMPT3","PROMPT4","PROMPT5","PROMPT6","PROMPT7","PROMPT8","PROMPT9","PROMPT10","PROMPT11","PROMPT12","PROMPT13","PROMPT14","PROMPT15","PROMPT_HOME1","PROMPT_HOME2","PROMPT_HOME3","PROMPT_HOME4","PROMPT_HOME5","TIME_CONSIDERED","INST_TALKEDTO","INST_QOTE_BUY_TEXT_CLND","INST_QOTE_LSE_TEXT_CLND","MOTIVE1","MOTIVE2","MOTIVE3","MOTIVE4","MOTIVE5","MOTIVE6","MOTIVE7","MOTIVE8","MOTIVE9","INFLNC_SAW","INFLNC_PPLTALK","INFLNC_ADS","INFLNC_OTHKNEW","INFLNC_OTHKNEW_NUM","INFLNC_OTH_MULT1","INFLNC_OTH_MULT2","INFLNC_OTH_MULT3","INFLNC_OTH_MULT4","INFLNC_OTH_MULT5","INFLNC_OTH_MULT6","INFLNC_OTH_MULT7","INFLNC_OTH_ONE1","INFLNC_OTH_ONE2","INFLNC_OTH_ONE3","INFLNC_OTH_ONE4","INFLNC_OTH_ONE5","INFLNC_OTH_ONE6","DIFFICULTY1","DIFFICULTY2","DIFFICULTY3","DIFFICULTY4","DIFFICULTY5","DIFFICULTY6","CONCERN1","CONCERN2","CONCERN3","CONCERN4","CONCERN5","CONCERN6","CONCERN7","CONCERN8","CONCERN9","NPS_PANELS","ECONEVAL","ECONEVAL_SVG_PERIOD","ECONEVAL_SVGS_CLND","ECONEVAL_PYBK","ECONEVAL_PYBK_YRS_CLND","ECONEVAL_ROR","ECONEVAL_ROR_PCT_CLND","WINTER_NOPV_BINNED","SUMMER_NOPV_BINNED","PN1","PN2","PN3","E2","BB1","BB2","BB3","BTE8","BE13","BE10","Co3","VB1","VB2","VB3","VA1","VA2","VA3","VT1","VT2","VT3","VE1","VE2","VE4","VO1","VO2","VO3","RISK_AVERSION_CLND","DISCOUNTING_CLND","CIJM1","CIJM2","CIJM3","CNS1","CNS2","CNS4","HOME_MOVED_SINCE2009","SQFT_BINNED","EE1","EE2","EE3","EE4","EE5","EE6","EE7","EE8","HMYRS_1","HMYRS_1_CLEANED","HAS_POOL","HAS_AC","STANCE","PEOPLE_TOT_3PLUS","HAVE_KIDS","GENDER","AGE_BINNED","EDUC_BINNED","FINANCIAL","INCOME_BINNED","RETIRED","RETIRED_LAST5YRS","RETIRE_WHEN","RETIRE_WHEN_BINNED","type"
"2029",3384,2,5,1,1,"0",1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,4,1,1,1,5,4,4,5,5,3,3,2,3,4,4,3,1,1,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,1,2,1,3,2,3,5,4,4,4,3,3,2,1,3,2,9,1,1,80,NA,NA,NA,NA,7,10,4,4,3,5,4,5,5,5,4,5,4,5,5,4,5,4,5,5,5,5,3,4,3,4,4,5,50,7500,5,4,4,5,4,4,0,3,0,1,0,1,1,0,0,0,98,NA,1,1,1,1,0,0,1,4,2,3,0,NA,98,NA,2
"2030",3385,2,5,1,1,"0",0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,NA,NA,NA,NA,NA,6,3,3,3,4,4,4,4,5,5,5,4,4,5,5,4,1,3,2,2,2,2,3,2,1,NA,NA,NA,NA,NA,NA,4,1,1,1,1,1,4,4,5,3,4,4,1,1,2,10,2,NA,NA,1,5,NA,NA,8,9,5,5,4,3,4,4,5,5,5,4,4,5,5,5,4,5,5,5,4,4,3,5,2,5,5,5,100,7500,5,5,4,4,4,4,0,2,1,1,1,1,1,1,0,0,98,NA,0,0,97,1,0,1,3,2,1,4,0,NA,1,2,2
"2031",3386,2,5,4,1,"0",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,4,1,1,1,5,3,4,5,4,2,1,1,1,4,3,4,1,1,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,5,1,4,2,4,4,5,4,4,3,4,3,2,3,2,7,1,1,50,NA,NA,NA,NA,1,1,4,5,4,5,5,4,4,4,5,4,5,2,1,1,3,4,3,5,5,4,3,4,1,5,4,5,20,8000,4,4,4,4,4,4,1,1,0,1,0,1,1,0,0,0,2,7.5,0,0,4,0,0,1,1,4,1,1,0,NA,1,5,2
"2032",3388,2,5,3,1,"0",1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,NA,NA,NA,NA,NA,98,1,1,1,5,5,5,5,5,1,1,1,1,2,2,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,5,5,5,5,5,5,5,5,5,5,4,5,6,1,1,2,NA,NA,NA,NA,2,2,1,1,3,1,2,1,3,98,3,4,5,3,3,3,1,1,3,4,4,3,1,1,2,3,2,1,1,10000,4,4,3,4,2,3,1,1,0,0,0,0,0,0,0,1,3,NA,0,0,90,0,0,1,2,2,2,1,0,NA,2,NA,2
"2033",3389,2,5,3,1,"0",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,4,1,1,0,5,5,4,5,3,3,3,1,1,5,4,2,1,2,3,1,1,3,2,2,98,NA,NA,NA,NA,NA,NA,3,1,2,2,2,3,5,5,3,4,3,3,2,1,1,9,1,98,NA,NA,NA,NA,NA,7,8,5,5,5,5,4,3,4,5,5,3,3,5,4,4,5,5,5,4,4,4,5,5,3,4,5,5,50,10000,4,3,5,4,5,4,1,3,0,1,0,1,1,0,0,0,3,NA,1,1,3,1,1,1,1,1,3,1,0,NA,2,NA,2
"2034",3390,2,5,1,1,"0",1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,NA,NA,NA,NA,NA,4,2,2,2,5,4,4,5,4,3,2,1,2,4,4,1,1,2,3,1,3,2,3,2,1,NA,NA,NA,NA,NA,NA,5,1,2,1,1,2,5,5,4,5,3,4,3,3,4,7,2,NA,NA,1,10,NA,NA,6,7,4,3,2,5,4,4,3,3,4,4,5,2,2,3,4,3,3,5,0,4,3,4,4,4,4,3,25,150,4,2,3,5,4,4,0,2,1,1,0,1,0,0,0,0,2,12,0,1,4,1,1,0,1,2,3,3,0,NA,1,6,2
"2035",3391,2,5,3,1,"0",0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,5,3,NA,NA,4,4,4,5,4,5,5,5,4,4,5,5,1,1,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,1,1,2,1,3,1,1,2,2,1,1,1,1,1,1,2,1,9,1,1,50,NA,NA,NA,NA,4,4,5,5,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5,4,4,3,3,4,500,300,4,5,4,5,5,5,0,3,0,1,1,0,1,0,0,0,3,NA,1,1,3,1,1,0,1,3,2,3,0,NA,1,3,2
"2036",3392,2,5,4,1,"0",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,3,1,NA,NA,5,3,1,4,5,5,4,5,1,3,4,4,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,3,1,1,1,2,3,3,4,5,4,5,5,5,3,1,9,1,98,NA,NA,NA,NA,NA,5,2,5,5,5,5,4,5,4,5,5,4,4,5,5,5,5,5,5,4,5,4,2,4,2,3,4,5,10,NA,4,4,5,5,5,5,1,1,1,1,0,1,0,0,0,0,2,4,0,1,2,1,0,1,1,1,2,4,0,NA,98,NA,2
"2037",3393,2,5,1,1,"0",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,4,1,NA,NA,5,4,3,3,3,4,5,5,5,4,3,3,1,1,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,10,1,98,NA,NA,NA,NA,NA,10,7,4,4,4,5,3,5,4,4,5,4,5,4,4,5,5,5,5,4,5,5,5,4,4,5,4,4,1000,1500,3,4,3,4,3,4,1,3,0,1,0,0,0,0,0,0,3,NA,1,0,1,1,1,1,1,2,1,1,0,NA,2,NA,2
"2038",3394,2,5,2,1,"0",0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,NA,NA,NA,NA,NA,4,1,0,1,5,4,5,5,5,5,5,4,3,4,4,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,1,1,3,3,4,4,3,5,5,5,4,3,8,2,NA,NA,1,10,NA,NA,10,8,5,5,5,5,5,4,4,4,4,4,4,4,3,4,4,4,5,4,5,3,3,3,2,3,3,3,20,10000,5,5,4,3,3,5,1,4,1,1,0,0,0,1,0,0,3,NA,1,1,1,0,0,1,1,4,2,3,0,NA,1,6,2
"2039",3395,2,5,3,1,"0",0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,NA,NA,NA,NA,NA,4,4,2,1,5,5,4,5,4,4,5,4,5,5,5,4,1,3,3,1,2,3,3,3,2,NA,NA,NA,NA,NA,NA,1,1,3,2,1,3,1,4,4,2,3,2,3,4,3,9,2,NA,NA,1,5,NA,NA,6,8,2,4,4,4,4,4,5,5,5,5,4,3,5,4,5,4,4,4,4,4,3,3,3,4,5,4,100,6000,4,5,4,3,4,5,1,3,1,1,0,1,1,1,1,0,3,NA,0,1,4,1,1,0,2,3,2,3,0,NA,1,5,2
"2040",3396,2,5,1,1,"0",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,3,2,NA,NA,4,4,5,5,4,3,4,3,4,3,4,4,1,2,3,3,2,3,3,3,98,NA,NA,NA,NA,NA,NA,2,3,4,NA,4,3,3,3,4,NA,4,5,5,4,4,8,2,NA,NA,1,NA,NA,NA,8,7,5,4,4,4,4,5,5,5,3,3,4,4,4,3,4,4,3,3,4,4,3,4,3,3,5,4,3000,2000,3,4,5,3,4,3,1,NA,1,1,0,1,0,0,0,0,1,NA,0,1,2,1,1,0,1,2,1,3,0,NA,1,1,2
"2041",3397,2,5,4,1,"0",1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,5,4,5,5,5,4,4,5,4,4,5,4,5,4,4,4,1,3,3,3,2,3,2,3,3,NA,NA,NA,NA,NA,NA,4,4,3,4,3,4,4,3,3,4,3,4,4,3,4,10,1,1,100,NA,NA,NA,NA,11,11,4,4,5,5,4,5,5,5,4,4,4,5,5,4,5,5,4,4,4,5,4,5,5,4,5,4,500,500,4,4,4,5,4,5,0,3,1,1,1,1,0,1,1,0,2,20,1,1,3,1,1,1,1,3,2,5,0,NA,1,5,2
"2042",3398,2,5,4,1,"0",0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,NA,NA,5,5,5,5,5,5,5,4,4,4,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,10,1,2,1000,NA,NA,NA,NA,5,7,5,5,3,5,5,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,4,3,5,4,3,3,0,4,1,1,1,1,1,1,1,0,1,NA,1,1,1,1,1,0,1,1,1,1,0,NA,1,6,2
"2043",3399,2,5,3,1,"0",0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,4,2,2,2,5,4,4,4,5,5,4,4,4,4,4,4,1,3,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,3,2,3,3,2,2,3,4,3,2,2,3,3,3,3,9,1,1,20,NA,NA,NA,NA,3,5,5,5,5,5,5,5,3,5,4,4,5,5,5,4,5,4,5,4,5,4,4,5,5,4,5,5,500,100,4,4,4,4,4,4,1,4,1,1,1,0,0,0,0,0,3,NA,0,1,2,0,0,0,3,4,1,4,0,NA,98,NA,2
"2044",3400,2,5,1,1,"0",1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,2,1,NA,NA,5,5,5,4,4,4,5,5,4,4,4,5,1,3,3,3,3,2,3,2,3,NA,NA,NA,NA,NA,NA,4,4,5,5,5,4,4,4,4,4,5,5,5,4,4,9,1,1,2500,NA,NA,NA,NA,10,11,4,4,5,5,5,5,4,5,5,5,4,5,4,5,5,5,4,4,4,4,4,4,5,5,5,5,4500,3500,4,4,4,4,4,5,1,4,1,1,1,1,1,0,0,0,1,NA,1,1,2,1,1,1,1,3,1,5,0,NA,98,NA,2
"2045",3401,2,5,1,1,"0",0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,4,2,2,2,5,4,4,4,4,4,3,3,3,3,4,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,3,3,3,5,5,4,5,4,4,3,3,1,8,1,98,NA,NA,NA,NA,NA,7,7,3,3,4,4,4,3,4,4,4,4,4,4,4,4,5,5,4,5,5,4,4,3,3,3,4,3,10,20000,3,3,3,4,3,4,0,2,1,1,1,0,0,0,0,0,3,NA,0,1,3,0,0,1,4,1,3,2,1,1,NA,NA,2
"2046",3402,2,5,4,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,3,3,0,3,5,5,5,5,5,3,5,3,3,5,3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,1,1,1,5,5,5,5,5,5,5,1,1,1,1,1,150,NA,NA,NA,NA,7,10,4,5,4,5,3,1,1,2,3,1,1,5,5,5,5,5,5,5,5,5,4,3,5,3,5,5,1,50000,4,2,4,5,5,5,0,2,0,0,0,0,0,0,0,1,2,5,0,1,4,1,1,1,2,2,4,1,0,NA,2,NA,2
"2047",3403,2,5,1,1,"0",1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,5,2,NA,NA,2,3,2,4,5,4,5,4,4,4,4,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,4,3,4,2,4,3,4,3,4,3,3,3,8,1,98,NA,NA,NA,NA,NA,7,7,2,3,4,4,4,5,3,3,4,4,4,5,5,4,5,4,4,5,5,4,5,5,5,4,5,4,5,5,3,4,3,5,4,3,0,NA,0,1,1,0,0,1,0,0,1,NA,0,0,3,1,1,1,1,4,2,4,0,NA,98,NA,2
"2048",3404,2,5,3,1,"0",0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,3,1,0,1,5,4,4,5,5,4,3,3,4,4,4,2,1,2,3,1,2,2,2,3,2,NA,NA,NA,NA,NA,NA,3,2,5,4,4,1,2,4,4,5,4,3,3,4,4,8,1,1,100,NA,NA,NA,NA,5,9,3,4,4,3,98,3,4,5,4,5,4,3,4,4,5,4,5,5,5,3,3,3,2,3,3,4,2,15000,4,4,3,3,3,3,1,1,0,0,0,0,0,0,0,1,98,NA,1,1,4,0,0,0,3,2,2,2,1,1,NA,NA,2
"2049",3405,2,5,3,1,"0",0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,NA,NA,NA,NA,NA,6,2,1,1,4,3,3,4,2,2,3,2,2,4,4,3,1,2,2,1,2,3,2,2,1,NA,NA,NA,NA,NA,NA,2,1,2,2,2,2,2,3,3,1,4,2,2,2,1,8,3,NA,NA,NA,NA,98,NA,4,9,3,3,3,2,4,3,4,4,3,3,3,3,3,3,4,3,3,4,4,3,2,2,1,3,4,2,10,10000,2,3,3,3,3,3,0,4,0,0,0,0,0,0,0,1,3,NA,0,1,4,1,0,0,2,2,1,4,0,NA,1,3,2
"2050",3406,2,5,4,1,"0",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,5,2,2,1,5,5,5,5,5,5,5,5,5,4,3,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,5,5,4,4,1,1,2,2,2,2,1,1,1,11,1,1,100,NA,NA,NA,NA,8,11,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,4,4,4,4,4,4,500,1000,3,2,4,5,5,5,0,NA,1,1,1,1,1,1,1,0,3,NA,1,1,3,1,1,0,1,4,1,2,0,NA,1,5,2
"2051",3407,2,5,1,1,"0",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,4,1,NA,NA,5,4,4,3,3,3,4,3,3,4,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,3,1,3,4,4,4,3,5,4,4,3,3,7,1,98,NA,NA,NA,NA,NA,5,5,3,4,4,3,3,4,5,3,3,4,3,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,5,10000,3,3,3,3,3,3,0,2,1,1,0,0,0,0,0,0,2,1,0,1,3,1,0,0,1,1,2,2,0,NA,98,NA,2
"2052",3408,2,5,1,1,"0",0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,NA,NA,NA,NA,NA,3,2,2,0,5,5,5,5,5,3,4,2,5,4,2,3,1,2,98,1,3,2,3,1,2,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,3,2,2,1,1,1,1,1,1,9,1,1,40,NA,NA,NA,NA,5,6,2,5,4,5,4,4,4,4,4,5,4,3,4,3,5,3,4,3,5,2,3,2,3,3,5,4,5,50000,3,3,3,5,4,4,0,1,0,1,1,1,1,1,0,0,2,5,0,1,4,1,1,1,2,2,1,4,0,NA,1,2,2
"2053",3409,2,5,4,1,"0",0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,2,2,2,5,4,3,5,5,2,3,3,3,4,2,4,1,1,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,1,3,1,3,3,2,3,5,5,4,2,2,2,3,4,1,8,3,NA,NA,NA,NA,1,25,11,11,4,4,5,5,4,5,4,4,4,4,4,4,5,4,5,4,4,5,4,0,2,3,5,5,5,4,3500,4500,5,4,4,3,3,4,0,3,1,1,0,0,0,0,0,0,3,NA,0,1,3,1,1,1,2,3,2,5,0,NA,1,2,2
"2054",3410,2,5,1,1,"0",0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,6,1,1,1,5,5,5,5,3,3,3,3,1,5,4,4,1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,4,2,2,1,1,4,5,4,4,4,4,3,3,5,4,9,1,1,100,NA,NA,NA,NA,6,5,3,1,4,1,1,1,4,4,4,4,2,2,1,3,3,4,3,5,5,4,1,4,3,4,4,4,100,10000,4,4,4,5,5,5,0,4,1,1,1,0,0,0,0,0,2,10,1,1,5,1,1,1,2,3,2,4,0,NA,98,NA,2
"2055",3411,2,5,2,1,"0",0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,5,1,1,0,4,5,3,5,5,1,5,2,1,2,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,1,1,1,5,4,3,5,4,4,3,1,1,8,1,1,45,NA,NA,NA,NA,3,2,4,4,4,5,4,3,4,4,2,3,4,4,4,4,3,3,3,3,5,3,1,3,2,4,3,4,20,8000,3,3,3,2,2,3,1,1,0,0,0,0,1,1,1,0,3,NA,0,1,3,1,0,1,2,4,1,4,0,NA,1,2,2
"2056",3412,2,5,4,1,"0",1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,6,1,1,1,5,5,5,5,5,4,5,5,5,5,3,5,1,1,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,5,1,3,2,1,1,5,4,4,5,5,5,1,1,1,11,1,1,100,NA,NA,NA,NA,5,9,4,3,5,1,4,1,5,5,5,5,5,5,5,4,5,3,1,5,5,5,4,4,5,3,5,5,1,NA,4,4,4,5,5,4,1,1,0,0,0,0,0,0,1,0,2,8,0,1,2,1,1,1,1,2,3,2,0,NA,1,6,2
"2057",3413,2,5,1,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,98,1,0,0,5,5,5,5,5,5,4,1,3,3,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,2,1,1,1,2,2,2,2,2,2,1,1,1,3,1,98,NA,NA,NA,NA,NA,6,9,3,3,3,4,4,4,4,3,4,4,2,3,3,3,4,3,3,4,4,4,3,2,1,3,3,3,5,15000,2,2,3,3,4,3,0,2,1,1,0,1,1,1,1,0,2,10,0,1,97,1,0,0,3,2,3,3,0,NA,1,3,2
"2058",3414,2,5,2,1,"0",1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,8,1,0,0,5,4,3,5,5,5,5,5,3,4,2,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,4,3,3,3,5,5,4,5,5,4,3,1,1,1,4,NA,NA,NA,NA,NA,NA,9,5,4,3,4,4,4,4,4,1,1,1,4,3,3,3,4,3,4,4,4,3,3,3,3,3,3,3,5,20000,3,2,3,3,2,2,0,4,0,0,0,0,1,1,1,0,98,NA,0,0,3,0,0,1,4,2,2,1,0,NA,98,NA,2
"2059",3415,2,5,1,1,"0",1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,4,2,2,2,4,4,3,4,4,4,4,4,1,3,3,4,1,2,2,1,2,1,3,2,2,NA,NA,NA,NA,NA,NA,4,2,3,3,4,4,4,4,4,4,4,4,4,2,3,6,1,98,NA,NA,NA,NA,NA,7,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,3,4,4,4,10,NA,4,4,4,3,3,4,0,NA,0,0,1,1,0,0,0,0,3,NA,0,0,97,1,0,1,1,1,2,95,0,NA,98,NA,2
"2060",3416,2,5,2,1,"0",0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,6,1,0,0,5,5,3,5,5,4,5,1,1,3,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,98,0,5,1,1,1,4,3,5,4,5,5,4,1,4,1,1,9,1,1,50,NA,NA,NA,NA,7,7,4,4,4,5,5,4,5,4,2,2,4,5,4,5,5,5,5,5,5,5,1,3,1,5,5,5,10,NA,3,2,4,3,4,4,0,3,1,1,1,0,1,0,0,0,2,25,1,1,3,1,1,1,2,2,3,2,0,NA,98,NA,2
"2061",3417,2,5,2,1,"0",1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,4,2,NA,NA,5,4,2,98,5,2,2,1,1,3,4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,5,4,5,5,5,5,5,2,4,4,5,4,5,6,2,NA,NA,98,NA,NA,NA,9,8,1,1,4,2,2,1,3,5,3,3,4,3,4,4,4,2,1,5,5,4,2,4,3,3,2,2,2,NA,5,5,3,1,2,1,0,4,1,1,1,1,0,0,1,0,3,NA,0,1,3,0,0,1,4,2,1,5,1,0,NA,NA,2
"2062",3418,2,5,3,1,"0",1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,4,2,2,0,5,5,5,3,5,3,5,5,3,4,2,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,1,1,3,3,2,1,2,1,1,1,1,6,1,1,100,NA,NA,NA,NA,7,7,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,3,2,3,1,5,5,5,100,6000,3,2,3,2,2,2,0,3,1,0,1,1,0,0,0,0,3,NA,1,1,2,0,0,0,4,4,1,4,0,NA,98,NA,2
"2063",3419,2,5,2,1,"0",0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,NA,NA,NA,NA,NA,3,2,2,0,5,5,5,5,4,4,4,4,4,4,4,4,1,1,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,1,1,3,4,3,2,2,2,4,3,2,3,3,1,2,1,1,10,1,2,800,NA,NA,NA,NA,7,6,5,4,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,4,3,2,5,5,5,100,6500,5,4,4,5,5,5,0,1,1,0,1,0,1,0,1,0,3,NA,0,0,3,1,1,1,3,4,2,1,1,1,NA,NA,2
"2064",3420,2,5,3,1,"0",0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,NA,NA,NA,NA,NA,8,1,1,0,5,5,5,5,5,5,5,98,3,4,4,4,1,1,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,1,4,1,4,4,3,3,5,4,4,4,4,4,4,4,4,10,4,NA,NA,NA,NA,NA,NA,5,6,5,4,4,5,4,4,5,5,5,5,4,4,4,3,4,4,4,5,4,4,3,4,1,4,3,4,5,10000,4,4,4,4,4,4,0,2,1,1,1,0,1,0,0,0,3,NA,0,1,3,0,0,0,4,1,1,1,1,0,NA,NA,2
"2065",3421,2,5,4,1,"0",0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,NA,NA,NA,NA,NA,3,1,1,1,4,4,4,5,5,4,4,4,4,4,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,5,4,4,4,4,4,3,3,3,10,3,NA,NA,NA,NA,98,NA,11,11,3,3,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,1000,6000,4,3,4,3,4,3,1,4,0,0,0,1,0,0,0,0,1,NA,0,0,2,1,1,0,1,3,1,3,0,NA,98,NA,2
"2066",3423,2,5,2,1,"0",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,3,1,2,0,5,5,4,4,4,4,4,4,4,3,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,4,2,3,4,3,3,4,3,3,2,2,3,11,1,1,80,NA,NA,NA,NA,6,5,5,3,5,4,5,4,5,5,5,4,5,4,5,5,5,3,4,4,5,4,5,4,4,4,4,4,10,500,4,4,4,4,5,4,1,1,0,0,0,0,0,0,0,1,2,5,0,1,3,1,1,0,1,3,1,2,0,NA,1,5,2
"2067",3424,2,5,1,1,"0",1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,NA,NA,NA,NA,NA,3,2,1,1,5,5,5,5,5,5,5,5,3,4,3,4,1,1,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,1,4,1,3,3,2,3,5,5,5,4,4,4,3,2,1,9,4,NA,NA,NA,NA,NA,NA,6,6,5,5,5,5,5,5,5,5,5,5,5,4,4,4,3,4,4,3,4,3,4,3,4,4,4,4,0,10000,3,3,3,3,4,3,0,2,1,1,0,0,1,0,0,0,2,NA,0,1,97,1,1,1,1,3,3,4,0,NA,98,NA,2
"2068",3425,2,5,4,1,"0",0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,5,3,2,0,5,5,4,5,5,4,5,5,3,3,2,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,1,2,1,3,3,4,4,2,2,3,1,1,10,3,NA,NA,NA,NA,1,10,4,4,5,4,4,5,5,3,5,4,4,4,3,5,4,4,5,4,4,5,4,3,2,3,1,3,3,4,1,NA,2,2,2,4,3,4,0,2,1,0,0,0,0,0,0,0,98,NA,0,1,4,0,1,0,2,2,2,3,0,NA,1,2,2
